sku_id,target_date,model_name,actual_demand,forecast_quantity,error,absolute_error,p10,p50,p90,lower_bound,upper_bound,forecast_confidence_score,forecast_confidence_class,forecast_risk_level,confidence_reason
SKU-BIKE-ROAD-001,2026-06-16,moving_average_14,13.0,12.642857142857142,-0.35714285714285765,0.35714285714285765,11.349999999999998,12.642857142857142,15.235714285714286,11.349999999999998,15.235714285714286,0.9026618843400449,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-17,moving_average_14,13.0,12.785714285714286,-0.21428571428571352,0.21428571428571352,11.492857142857144,12.785714285714286,15.37857142857143,11.492857142857144,15.37857142857143,0.9031046046829362,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-18,moving_average_14,13.0,12.928571428571429,-0.07142857142857117,0.07142857142857117,11.635714285714286,12.928571428571429,15.521428571428572,11.635714285714286,15.521428571428572,0.9035382435828964,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-19,moving_average_14,13.0,13.071428571428571,0.07142857142857117,0.07142857142857117,11.778571428571428,13.071428571428571,15.664285714285715,11.778571428571428,15.664285714285715,0.9039630776320958,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-20,moving_average_14,16.0,13.214285714285714,-2.7857142857142865,2.7857142857142865,11.92142857142857,13.214285714285714,15.807142857142857,11.92142857142857,15.807142857142857,0.904379372303422,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-21,moving_average_14,16.0,13.428571428571429,-2.571428571428571,2.571428571428571,12.135714285714286,13.428571428571429,16.021428571428572,12.135714285714286,16.021428571428572,0.9049883578250898,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-22,moving_average_14,14.0,13.571428571428571,-0.4285714285714288,0.4285714285714288,12.278571428571428,13.571428571428571,16.164285714285715,12.278571428571428,16.164285714285715,0.9053843974290502,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-23,moving_average_14,14.0,13.714285714285714,-0.2857142857142865,0.2857142857142865,12.42142857142857,13.714285714285714,16.307142857142857,12.42142857142857,16.307142857142857,0.9057727469436133,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-24,moving_average_14,15.0,13.857142857142858,-1.1428571428571423,1.1428571428571423,12.564285714285713,13.857142857142858,16.45,12.564285714285713,16.45,0.9061536281982809,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-25,moving_average_14,15.0,14.071428571428571,-0.9285714285714288,0.9285714285714288,12.778571428571428,14.071428571428571,16.664285714285715,12.778571428571428,16.664285714285715,0.9067114116470596,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-26,moving_average_14,15.0,14.285714285714286,-0.7142857142857135,0.7142857142857135,12.992857142857144,14.285714285714286,16.87857142857143,12.992857142857144,16.87857142857143,0.9072535563075549,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-27,moving_average_14,17.0,14.5,-2.5,2.5,13.207142857142856,14.5,17.09285714285714,13.207142857142856,17.09285714285714,0.9077807107931055,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-28,moving_average_14,18.0,14.357142857142858,-3.6428571428571423,3.6428571428571423,13.064285714285713,14.357142857142858,16.95,13.064285714285713,16.95,0.9074309090569571,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-29,moving_average_14,16.0,14.642857142857142,-1.3571428571428577,1.3571428571428577,13.349999999999998,14.642857142857142,17.235714285714284,13.349999999999998,17.235714285714284,0.9081241234564474,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-30,moving_average_14,16.0,14.857142857142858,-1.1428571428571423,1.1428571428571423,13.564285714285713,14.857142857142858,17.45,13.564285714285713,17.45,0.9086276406722934,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-01,moving_average_30,11.0,13.7,2.6999999999999993,2.6999999999999993,11.52,13.7,17.12,11.52,17.12,0.8740101487004325,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-02,moving_average_30,11.0,13.5,2.5,2.5,11.32,13.5,16.92,11.32,16.92,0.873221971360531,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-03,moving_average_30,11.0,13.3,2.3000000000000007,2.3000000000000007,11.120000000000001,13.3,16.720000000000002,11.120000000000001,16.720000000000002,0.872411747102031,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-04,moving_average_30,11.0,13.166666666666666,2.166666666666666,2.166666666666666,10.986666666666666,13.166666666666666,16.586666666666666,10.986666666666666,16.586666666666666,0.8718588881962308,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-05,moving_average_30,11.0,13.033333333333333,2.033333333333333,2.033333333333333,10.853333333333333,13.033333333333333,16.453333333333333,10.853333333333333,16.453333333333333,0.8712955236580165,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-06,moving_average_30,13.0,12.9,-0.09999999999999964,0.09999999999999964,10.72,12.9,16.32,10.72,16.32,0.8707213511670306,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-07,moving_average_30,14.0,12.866666666666667,-1.1333333333333329,1.1333333333333329,10.686666666666667,12.866666666666667,16.28666666666667,10.686666666666667,16.28666666666667,0.8705760827663666,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-08,moving_average_30,12.0,12.866666666666667,0.8666666666666671,0.8666666666666671,10.686666666666667,12.866666666666667,16.28666666666667,10.686666666666667,16.28666666666667,0.8705760827663666,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-09,moving_average_30,12.0,12.733333333333333,0.7333333333333325,0.7333333333333325,10.553333333333333,12.733333333333333,16.153333333333332,10.553333333333333,16.153333333333332,0.8699879572996003,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-10,moving_average_30,12.0,12.6,0.5999999999999996,0.5999999999999996,10.42,12.6,16.02,10.42,16.02,0.8693882999609367,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-11,moving_average_30,12.0,12.533333333333333,0.5333333333333332,0.5333333333333332,10.353333333333333,12.533333333333333,15.953333333333335,10.353333333333333,15.953333333333335,0.8690840403260482,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-12,moving_average_30,12.0,12.466666666666667,0.4666666666666668,0.4666666666666668,10.286666666666667,12.466666666666667,15.886666666666668,10.286666666666667,15.886666666666668,0.8687767682195273,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-13,moving_average_30,19.0,12.433333333333334,-6.566666666666666,6.566666666666666,10.253333333333334,12.433333333333334,15.853333333333335,10.253333333333334,15.853333333333335,0.8686219884735626,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-14,moving_average_30,14.0,12.633333333333333,-1.3666666666666671,1.3666666666666671,10.453333333333333,12.633333333333333,16.053333333333335,10.453333333333333,16.053333333333335,0.8695393139117493,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-15,moving_average_30,13.0,12.666666666666666,-0.3333333333333339,0.3333333333333339,10.486666666666666,12.666666666666666,16.086666666666666,10.486666666666666,16.086666666666666,0.8696895912091434,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-16,moving_average_30,13.0,12.6,-0.40000000000000036,0.40000000000000036,10.42,12.6,16.02,10.42,16.02,0.8693882999609367,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-17,moving_average_30,13.0,12.533333333333333,-0.4666666666666668,0.4666666666666668,10.353333333333333,12.533333333333333,15.953333333333335,10.353333333333333,15.953333333333335,0.8690840403260482,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-18,moving_average_30,13.0,12.566666666666666,-0.43333333333333357,0.43333333333333357,10.386666666666667,12.566666666666666,15.986666666666668,10.386666666666667,15.986666666666668,0.8692365439268277,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-19,moving_average_30,13.0,12.6,-0.40000000000000036,0.40000000000000036,10.42,12.6,16.02,10.42,16.02,0.8693882999609367,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-20,moving_average_30,16.0,12.633333333333333,-3.366666666666667,3.366666666666667,10.453333333333333,12.633333333333333,16.053333333333335,10.453333333333333,16.053333333333335,0.8695393139117493,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-21,moving_average_30,16.0,12.766666666666667,-3.2333333333333325,3.2333333333333325,10.586666666666668,12.766666666666667,16.186666666666667,10.586666666666668,16.186666666666667,0.8701360566907472,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-22,moving_average_30,14.0,12.9,-1.0999999999999996,1.0999999999999996,10.72,12.9,16.32,10.72,16.32,0.8707213511670306,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-23,moving_average_30,14.0,12.733333333333333,-1.2666666666666675,1.2666666666666675,10.553333333333333,12.733333333333333,16.153333333333332,10.553333333333333,16.153333333333332,0.8699879572996003,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-24,moving_average_30,15.0,12.733333333333333,-2.2666666666666675,2.2666666666666675,10.553333333333333,12.733333333333333,16.153333333333332,10.553333333333333,16.153333333333332,0.8699879572996003,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-25,moving_average_30,15.0,12.833333333333334,-2.166666666666666,2.166666666666666,10.653333333333334,12.833333333333334,16.253333333333334,10.653333333333334,16.253333333333334,0.8704301142770245,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-26,moving_average_30,15.0,12.966666666666667,-2.033333333333333,2.033333333333333,10.786666666666667,12.966666666666667,16.386666666666667,10.786666666666667,16.386666666666667,0.8710098077525975,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-27,moving_average_30,17.0,13.1,-3.9000000000000004,3.9000000000000004,10.92,13.1,16.52,10.92,16.52,0.8715785377581833,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-28,moving_average_30,18.0,13.3,-4.699999999999999,4.699999999999999,11.120000000000001,13.3,16.720000000000002,11.120000000000001,16.720000000000002,0.872411747102031,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-29,moving_average_30,16.0,13.533333333333333,-2.466666666666667,2.466666666666667,11.353333333333333,13.533333333333333,16.953333333333333,11.353333333333333,16.953333333333333,0.873354840705675,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-30,moving_average_30,16.0,13.633333333333333,-2.366666666666667,2.366666666666667,11.453333333333333,13.633333333333333,17.053333333333335,11.453333333333333,17.053333333333335,0.8737498167772304,HIGH,MEDIUM_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-01,linear_regression,11.0,11.081943036538695,0.08194303653869461,0.08194303653869461,10.471827296954398,11.081943036538695,11.718771495103194,10.471827296954398,11.718771495103194,0.9503690809151222,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-02,linear_regression,11.0,11.11942748619722,0.11942748619721932,0.11942748619721932,10.509311746612923,11.11942748619722,11.756255944761719,10.509311746612923,11.756255944761719,0.9504169627217666,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-03,linear_regression,11.0,11.248224488630441,0.24822448863044144,0.24822448863044144,10.638108749046145,11.248224488630441,11.885052947194941,10.638108749046145,11.885052947194941,0.9505792516123165,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-04,linear_regression,11.0,11.185072568415993,0.1850725684159933,0.1850725684159933,10.574956828831697,11.185072568415993,11.821901026980493,10.574956828831697,11.821901026980493,0.9505001065945949,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-05,linear_regression,11.0,11.119730008936529,0.11973000893652852,0.11973000893652852,10.509614269352232,11.119730008936529,11.756558467501028,10.509614269352232,11.756558467501028,0.9504173479527882,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-06,linear_regression,13.0,14.085792216685636,1.0857922166856362,1.0857922166856362,13.47567647710134,14.085792216685636,14.722620675250136,13.47567647710134,14.722620675250136,0.9534516406117257,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-07,linear_regression,14.0,14.063669610986429,0.06366961098642854,0.06366961098642854,13.453553871402132,14.063669610986429,14.700498069550928,13.453553871402132,14.700498069550928,0.9534334320495599,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-08,linear_regression,12.0,11.776691106129354,-0.22330889387064623,0.22330889387064623,11.166575366545057,11.776691106129354,12.413519564693853,11.166575366545057,12.413519564693853,0.9512108838733134,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-09,linear_regression,12.0,12.049445192989616,0.049445192989615805,0.049445192989615805,11.43932945340532,12.049445192989616,12.686273651554115,11.43932945340532,12.686273651554115,0.9515168681437903,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-10,linear_regression,12.0,12.397091360062806,0.3970913600628059,0.3970913600628059,11.78697562047851,12.397091360062806,13.033919818627306,11.78697562047851,13.033919818627306,0.9518888083749808,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-11,linear_regression,12.0,12.578569422267238,0.578569422267238,0.578569422267238,11.968453682682942,12.578569422267238,13.215397880831738,11.968453682682942,13.215397880831738,0.9520754024610985,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-12,linear_regression,12.0,12.894032595437816,0.8940325954378157,0.8940325954378157,12.28391685585352,12.894032595437816,13.530861054002315,12.28391685585352,13.530861054002315,0.9523881577156692,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-13,linear_regression,19.0,15.830993638298452,-3.1690063617015483,3.1690063617015483,15.220877898714155,15.830993638298452,16.467822096862953,15.220877898714155,16.467822096862953,0.9547372408920816,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-14,linear_regression,14.0,14.224131867411916,0.22413186741191637,0.22413186741191637,13.61401612782762,14.224131867411916,14.860960325976416,13.61401612782762,14.860960325976416,0.9535643043854504,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-15,linear_regression,13.0,12.505784264128293,-0.4942157358717072,0.4942157358717072,11.895668524543996,12.505784264128293,13.142612722692792,11.895668524543996,13.142612722692792,0.952001167705574,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-16,linear_regression,13.0,12.73363957462063,-0.26636042537936966,0.26636042537936966,12.123523835036334,12.73363957462063,13.37046803318513,12.123523835036334,13.37046803318513,0.9522309369938576,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-17,linear_regression,13.0,13.193841130925632,0.19384113092563204,0.19384113092563204,12.583725391341336,13.193841130925632,13.830669589490132,12.583725391341336,13.830669589490132,0.952672508229606,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-18,linear_regression,13.0,13.355986053342596,0.3559860533425958,0.3559860533425958,12.7458703137583,13.355986053342596,13.992814511907095,12.7458703137583,13.992814511907095,0.9528213444604954,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-19,linear_regression,13.0,13.533952658646957,0.5339526586469567,0.5339526586469567,12.92383691906266,13.533952658646957,14.170781117211456,12.92383691906266,14.170781117211456,0.9529808809477454,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-20,linear_regression,16.0,15.951887446734267,-0.04811255326573338,0.04811255326573338,15.34177170714997,15.951887446734267,16.588715905298766,15.34177170714997,16.588715905298766,0.9548164936749629,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-21,linear_regression,16.0,16.094976929020177,0.09497692902017718,0.09497692902017718,15.48486118943588,16.094976929020177,16.73180538758468,15.48486118943588,16.73180538758468,0.9549088484619704,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-22,linear_regression,14.0,13.279251356475507,-0.7207486435244927,0.7207486435244927,12.66913561689121,13.279251356475507,13.916079815040007,12.66913561689121,13.916079815040007,0.9527513293798366,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-23,linear_regression,14.0,13.921744985695307,-0.07825501430469295,0.07825501430469295,13.31162924611101,13.921744985695307,14.558573444259807,13.31162924611101,14.558573444259807,0.9533153332076741,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-24,linear_regression,15.0,14.166231945625176,-0.8337680543748238,0.8337680543748238,13.55611620604088,14.166231945625176,14.803060404189676,13.55611620604088,14.803060404189676,0.95351740080199,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-25,linear_regression,15.0,14.401340163909616,-0.5986598360903841,0.5986598360903841,13.79122442432532,14.401340163909616,15.038168622474116,13.79122442432532,15.038168622474116,0.9537056659289561,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-26,linear_regression,15.0,14.696074180439211,-0.30392581956078857,0.30392581956078857,14.085958440854915,14.696074180439211,15.332902639003711,14.085958440854915,15.332902639003711,0.9539337101047122,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-27,linear_regression,17.0,18.104200047038454,1.1042000470384536,1.1042000470384536,17.49408430745416,18.104200047038454,18.741028505602955,17.49408430745416,18.741028505602955,0.9560595668903842,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-28,linear_regression,18.0,17.718658786451726,-0.28134121354827357,0.28134121354827357,17.10854304686743,17.718658786451726,18.355487245016228,17.10854304686743,18.355487245016228,0.9558579134870812,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-29,linear_regression,16.0,15.372496006431055,-0.6275039935689453,0.6275039935689453,14.762380266846758,15.372496006431055,16.009324464995554,14.762380266846758,16.009324464995554,0.9544260329112623,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-30,linear_regression,16.0,15.852144844972562,-0.14785515502743785,0.14785515502743785,15.242029105388266,15.852144844972562,16.488973303537062,15.242029105388266,16.488973303537062,0.9547511887812477,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-01,random_forest,11.0,11.02,0.019999999999999574,0.019999999999999574,10.935,11.02,11.043,10.935,11.043,0.9736033912581054,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-02,random_forest,11.0,11.02,0.019999999999999574,0.019999999999999574,10.935,11.02,11.043,10.935,11.043,0.9736033912581054,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-03,random_forest,11.0,11.02,0.019999999999999574,0.019999999999999574,10.935,11.02,11.043,10.935,11.043,0.9736033912581054,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-04,random_forest,11.0,11.02,0.019999999999999574,0.019999999999999574,10.935,11.02,11.043,10.935,11.043,0.9736033912581054,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-05,random_forest,11.0,11.02,0.019999999999999574,0.019999999999999574,10.935,11.02,11.043,10.935,11.043,0.9736033912581054,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-06,random_forest,13.0,13.0,0.0,0.0,12.915000000000001,13.0,13.023,12.915000000000001,13.023,0.9737940021447229,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-07,random_forest,14.0,13.95,-0.05000000000000071,0.05000000000000071,13.865,13.95,13.972999999999999,13.865,13.972999999999999,0.973867532961732,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-08,random_forest,12.0,11.98,-0.019999999999999574,0.019999999999999574,11.895000000000001,11.98,12.003,11.895000000000001,12.003,0.9737030710419273,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-09,random_forest,12.0,11.98,-0.019999999999999574,0.019999999999999574,11.895000000000001,11.98,12.003,11.895000000000001,12.003,0.9737030710419273,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-10,random_forest,12.0,11.98,-0.019999999999999574,0.019999999999999574,11.895000000000001,11.98,12.003,11.895000000000001,12.003,0.9737030710419273,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-11,random_forest,12.0,11.98,-0.019999999999999574,0.019999999999999574,11.895000000000001,11.98,12.003,11.895000000000001,12.003,0.9737030710419273,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-12,random_forest,12.0,11.98,-0.019999999999999574,0.019999999999999574,11.895000000000001,11.98,12.003,11.895000000000001,12.003,0.9737030710419273,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-13,random_forest,19.0,17.93,-1.0700000000000003,1.0700000000000003,17.845000000000002,17.93,17.953,17.845000000000002,17.953,0.9740953605327691,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-14,random_forest,14.0,13.98,-0.019999999999999574,0.019999999999999574,13.895000000000001,13.98,14.003,13.895000000000001,14.003,0.9738697030793023,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-15,random_forest,13.0,13.03,0.02999999999999936,0.02999999999999936,12.945,13.03,13.052999999999999,12.945,13.052999999999999,0.9737964764345101,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-16,random_forest,13.0,13.03,0.02999999999999936,0.02999999999999936,12.945,13.03,13.052999999999999,12.945,13.052999999999999,0.9737964764345101,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-17,random_forest,13.0,13.03,0.02999999999999936,0.02999999999999936,12.945,13.03,13.052999999999999,12.945,13.052999999999999,0.9737964764345101,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-18,random_forest,13.0,13.03,0.02999999999999936,0.02999999999999936,12.945,13.03,13.052999999999999,12.945,13.052999999999999,0.9737964764345101,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-19,random_forest,13.0,13.03,0.02999999999999936,0.02999999999999936,12.945,13.03,13.052999999999999,12.945,13.052999999999999,0.9737964764345101,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-20,random_forest,16.0,16.08,0.0799999999999983,0.0799999999999983,15.995,16.08,16.102999999999998,15.995,16.102999999999998,0.9740026672501093,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-21,random_forest,16.0,16.13,0.129999999999999,0.129999999999999,16.045,16.13,16.153,16.045,16.153,0.9740054357199043,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-22,random_forest,14.0,13.99,-0.009999999999999787,0.009999999999999787,13.905000000000001,13.99,14.013,13.905000000000001,14.013,0.9738704245215455,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-23,random_forest,14.0,13.99,-0.009999999999999787,0.009999999999999787,13.905000000000001,13.99,14.013,13.905000000000001,14.013,0.9738704245215455,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-24,random_forest,15.0,15.0,0.0,0.0,14.915000000000001,15.0,15.023,14.915000000000001,15.023,0.9739386450018658,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-25,random_forest,15.0,15.0,0.0,0.0,14.915000000000001,15.0,15.023,14.915000000000001,15.023,0.9739386450018658,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-26,random_forest,15.0,15.0,0.0,0.0,14.915000000000001,15.0,15.023,14.915000000000001,15.023,0.9739386450018658,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-27,random_forest,17.0,16.99,-0.010000000000001563,0.010000000000001563,16.905,16.99,17.012999999999998,16.905,17.012999999999998,0.9740506447239335,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-28,random_forest,18.0,17.01,-0.9899999999999984,0.9899999999999984,16.925000000000004,17.01,17.033,16.925000000000004,17.033,0.9740516447242422,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-29,random_forest,16.0,16.36,0.35999999999999943,0.35999999999999943,16.275000000000002,16.36,16.383,16.275000000000002,16.383,0.9740179652783635,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-30,random_forest,16.0,16.33,0.3299999999999983,0.3299999999999983,16.245,16.33,16.352999999999998,16.245,16.352999999999998,0.9740163498489517,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-01,knn_regressor,11.0,13.142857142857142,2.1428571428571423,2.1428571428571423,11.0,13.142857142857142,14.299999999999999,11.0,14.299999999999999,0.9081392517979823,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-02,knn_regressor,11.0,13.142857142857142,2.1428571428571423,2.1428571428571423,11.0,13.142857142857142,14.299999999999999,11.0,14.299999999999999,0.9081392517979823,HIGH,LOW_RISK,Low recent forecast error and stable demand
SKU-BIKE-ROAD-001,2026-06-03,knn_regressor,11.0,13.214285714285714,2.2142857142857135,2.2142857142857135,11.071428571428571,13.214285714285714,14.37142857142857,11.071428571428571,14.37142857142857,0.9083151311949672,HIGH,LOW_RISK,Low recent forecast error and stable demand
