planning_run_id,period_start,period_end,workstation_id,workstation_name,original_required_hours,quality_extra_rework_hours,processing_time_adjustment_hours,quality_adjusted_required_hours,expected_defective_units,expected_rework_units,expected_loss_units,expected_final_good_units,disposition_review_required_count,quality_balance_review_required_flag,available_hours,original_utilization_pct,quality_adjusted_utilization_pct,utilization_delta_pct,original_capacity_status,quality_adjusted_capacity_status,quality_capacity_impact_level,quality_capacity_review_required_flag,confirmation_status,advisory_only_flag
PHASE4-MPS-20260701140123,2026-08-31,2026-09-06,WS-FORK-SUSP,Fork and Suspension Prep Station,40.03661833333334,0.9236892000000001,2.0403276650641042,43.00063519839744,3.8487050000000007,2.3092230000000002,1.9551421400000004,75.01895786000001,0,False,36.25,110.44584367816093,118.62244192661362,8.176598248452692,OVERLOADED,OVERLOADED,HIGH,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-08-31,2026-09-06,WS-FRAME-PREP,Frame Preparation Station,73.48037833333333,0.7568684666666667,-1.7813425050505023,73.48037833333333,6.558454000000001,3.527762,3.3437026000000003,173.04439740000004,0,False,36.25,202.70449195402296,202.70449195402298,2.842170943040401e-14,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-08-31,2026-09-06,WS-PACK,Packaging Station,46.84616166666666,0.09460855833333334,0.0,46.940770224999994,3.527762,0.8819405,2.6634603100000005,173.72463969,0,False,36.25,129.2307908045977,129.49177993103447,0.2609891264367832,OVERLOADED,OVERLOADED,HIGH,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-08-31,2026-09-06,WS-QC,Final Quality Control Station,58.28137000000001,1.534045916666667,0.0,59.81541591666667,7.4403945,4.4097025,3.6865374000000006,172.7015626,0,False,36.25,160.7761931034483,165.008043908046,4.231850804597713,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-08-31,2026-09-06,WS-WHEEL-SUB,Wheel Subassembly Station,84.93958500000002,1.515346,5.1119671566870615,91.56689815668707,8.322335,4.794573,4.149295220000001,172.23880478,0,False,36.25,234.31609655172417,252.59833974258504,18.282243190860868,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-07,2026-09-13,WS-BRAKE-SUB,Brake Subassembly Station,67.23410833333334,0.8488025000000001,0.0,68.08291083333333,5.6765135,3.527762,2.5015276999999996,173.8865723,0,False,36.25,185.4734022988506,187.8149264367816,2.3415241379310032,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-07,2026-09-13,WS-FINAL-ASM,Final Assembly Station,128.52194666666668,3.7031064000000002,12.631691326797373,144.85674439346406,11.353027,7.4403945,5.241649000000001,171.146451,0,False,36.25,354.5433011494253,399.6048121199008,45.061510970475524,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-07,2026-09-13,WS-FORK-SUSP,Fork and Suspension Prep Station,40.03661833333334,0.9236892000000001,2.0403276650641042,43.00063519839744,3.8487050000000007,2.3092230000000002,1.9551421400000004,75.01895786000001,0,False,36.25,110.44584367816093,118.62244192661362,8.176598248452692,OVERLOADED,OVERLOADED,HIGH,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-07,2026-09-13,WS-FRAME-PREP,Frame Preparation Station,73.48037833333333,0.7568684666666667,-1.7813425050505023,73.48037833333333,6.558454000000001,3.527762,3.3437026000000003,173.04439740000004,0,False,36.25,202.70449195402296,202.70449195402298,2.842170943040401e-14,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-07,2026-09-13,WS-PACK,Packaging Station,46.84616166666666,0.09460855833333334,0.0,46.940770224999994,3.527762,0.8819405,2.6634603100000005,173.72463969,0,False,36.25,129.2307908045977,129.49177993103447,0.2609891264367832,OVERLOADED,OVERLOADED,HIGH,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-07,2026-09-13,WS-QC,Final Quality Control Station,58.28137000000001,1.534045916666667,0.0,59.81541591666667,7.4403945,4.4097025,3.6865374000000006,172.7015626,0,False,36.25,160.7761931034483,165.008043908046,4.231850804597713,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-07,2026-09-13,WS-WHEEL-SUB,Wheel Subassembly Station,84.93958500000002,1.515346,5.1119671566870615,91.56689815668707,8.322335,4.794573,4.149295220000001,172.23880478,0,False,36.25,234.31609655172417,252.59833974258504,18.282243190860868,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-14,2026-09-20,WS-BRAKE-SUB,Brake Subassembly Station,67.23410833333334,0.8488025000000001,0.0,68.08291083333333,5.6765135,3.527762,2.5015276999999996,173.8865723,0,False,36.25,185.4734022988506,187.8149264367816,2.3415241379310032,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-14,2026-09-20,WS-FINAL-ASM,Final Assembly Station,128.52194666666668,3.7031064000000002,12.631691326797373,144.85674439346406,11.353027,7.4403945,5.241649000000001,171.146451,0,False,36.25,354.5433011494253,399.6048121199008,45.061510970475524,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-14,2026-09-20,WS-FORK-SUSP,Fork and Suspension Prep Station,40.03661833333334,0.9236892000000001,2.0403276650641042,43.00063519839744,3.8487050000000007,2.3092230000000002,1.9551421400000004,75.01895786000001,0,False,36.25,110.44584367816093,118.62244192661362,8.176598248452692,OVERLOADED,OVERLOADED,HIGH,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-14,2026-09-20,WS-FRAME-PREP,Frame Preparation Station,73.48037833333333,0.7568684666666667,-1.7813425050505023,73.48037833333333,6.558454000000001,3.527762,3.3437026000000003,173.04439740000004,0,False,36.25,202.70449195402296,202.70449195402298,2.842170943040401e-14,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-14,2026-09-20,WS-PACK,Packaging Station,46.84616166666666,0.09460855833333334,0.0,46.940770224999994,3.527762,0.8819405,2.6634603100000005,173.72463969,0,False,36.25,129.2307908045977,129.49177993103447,0.2609891264367832,OVERLOADED,OVERLOADED,HIGH,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-14,2026-09-20,WS-QC,Final Quality Control Station,58.28137000000001,1.534045916666667,0.0,59.81541591666667,7.4403945,4.4097025,3.6865374000000006,172.7015626,0,False,36.25,160.7761931034483,165.008043908046,4.231850804597713,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-14,2026-09-20,WS-WHEEL-SUB,Wheel Subassembly Station,84.93958500000002,1.515346,5.1119671566870615,91.56689815668707,8.322335,4.794573,4.149295220000001,172.23880478,0,False,36.25,234.31609655172417,252.59833974258504,18.282243190860868,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-21,2026-09-27,WS-BRAKE-SUB,Brake Subassembly Station,67.23410833333334,0.8488025000000001,0.0,68.08291083333333,5.6765135,3.527762,2.5015276999999996,173.8865723,0,False,36.25,185.4734022988506,187.8149264367816,2.3415241379310032,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-21,2026-09-27,WS-FINAL-ASM,Final Assembly Station,128.52194666666668,3.7031064000000002,12.631691326797373,144.85674439346406,11.353027,7.4403945,5.241649000000001,171.146451,0,False,36.25,354.5433011494253,399.6048121199008,45.061510970475524,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-21,2026-09-27,WS-FORK-SUSP,Fork and Suspension Prep Station,40.03661833333334,0.9236892000000001,2.0403276650641042,43.00063519839744,3.8487050000000007,2.3092230000000002,1.9551421400000004,75.01895786000001,0,False,36.25,110.44584367816093,118.62244192661362,8.176598248452692,OVERLOADED,OVERLOADED,HIGH,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-21,2026-09-27,WS-FRAME-PREP,Frame Preparation Station,73.48037833333333,0.7568684666666667,-1.7813425050505023,73.48037833333333,6.558454000000001,3.527762,3.3437026000000003,173.04439740000004,0,False,36.25,202.70449195402296,202.70449195402298,2.842170943040401e-14,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-21,2026-09-27,WS-PACK,Packaging Station,46.84616166666666,0.09460855833333334,0.0,46.940770224999994,3.527762,0.8819405,2.6634603100000005,173.72463969,0,False,36.25,129.2307908045977,129.49177993103447,0.2609891264367832,OVERLOADED,OVERLOADED,HIGH,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-21,2026-09-27,WS-QC,Final Quality Control Station,58.28137000000001,1.534045916666667,0.0,59.81541591666667,7.4403945,4.4097025,3.6865374000000006,172.7015626,0,False,36.25,160.7761931034483,165.008043908046,4.231850804597713,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-21,2026-09-27,WS-WHEEL-SUB,Wheel Subassembly Station,84.93958500000002,1.515346,5.1119671566870615,91.56689815668707,8.322335,4.794573,4.149295220000001,172.23880478,0,False,36.25,234.31609655172417,252.59833974258504,18.282243190860868,OVERLOADED,OVERLOADED,CRITICAL,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-28,2026-10-04,WS-BRAKE-SUB,Brake Subassembly Station,9.919158333333334,0.12125749999999999,0.0,10.040415833333334,0.8109305,0.503966,0.3573611,24.8409389,0,False,36.25,27.36319540229885,27.697698850574714,0.3345034482758642,FEASIBLE,FEASIBLE,LOW,False,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-28,2026-10-04,WS-FINAL-ASM,Final Assembly Station,18.931706666666667,0.5290152,1.8606897973856191,21.321411664052288,1.621861,1.0629135,0.748807,24.449493,0,False,36.25,52.22539770114943,58.81768734910976,6.592289647960328,FEASIBLE,FEASIBLE,MEDIUM,False,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-28,2026-10-04,WS-FORK-SUSP,Fork and Suspension Prep Station,5.948088333333333,0.1319556,0.3031237323717951,6.383167665705129,0.549815,0.32988900000000004,0.27930602000000004,10.71699398,0,False,36.25,16.408519540229882,17.60873838815208,1.2002188479221978,FEASIBLE,FEASIBLE,LOW,False,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-28,2026-10-04,WS-FRAME-PREP,Frame Preparation Station,11.125768333333333,0.10812406666666666,-0.2697155959595955,11.125768333333333,0.936922,0.503966,0.4776718,24.7206282,0,False,36.25,30.69177471264368,30.691774712643678,-3.552713678800501e-15,FEASIBLE,FEASIBLE,LOW,False,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-28,2026-10-04,WS-PACK,Packaging Station,6.849451666666667,0.013515508333333332,0.0,6.862967175,0.503966,0.1259915,0.38049433,24.81780567,0,False,36.25,18.89503908045977,18.932323241379308,0.0372841609195369,FEASIBLE,FEASIBLE,LOW,False,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-28,2026-10-04,WS-QC,Final Quality Control Station,8.52591,0.21914941666666668,0.0,8.745059416666667,1.0629135,0.6299575000000001,0.5266482,24.6716518,0,False,36.25,23.51975172413793,24.124301839080463,0.6045501149425334,FEASIBLE,FEASIBLE,LOW,False,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260701140123,2026-09-28,2026-10-04,WS-WHEEL-SUB,Wheel Subassembly Station,12.505655,0.216478,0.7526349184877619,13.474767918487764,1.188905,0.684939,0.59275646,24.60554354,0,False,36.25,34.49835862068966,37.1717735682421,2.6734149475524447,FEASIBLE,FEASIBLE,MEDIUM,False,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
